date;feeToken0;feeToken1;feeV;fgV;feeUSD;activeLiquidity;amountV;amountTR;amountVlast;S1%;unb%;multiplier;feeunb
2023-11-28;0.002777654947460916;0.15394393606091156;0.011136831624235594;5.394877197313946e-19;485.7180586791275;41.1764705882353;33.89991686377105;33.26898735532684;33.89991686377105;0.032852091257302055;1.6215934496876557e-18;2.0259141564508588e+16;5.4971883131247225e-19
2023-11-29;0.0;0.11316496940819314;0.0061073279093276514;2.3432612600352557e-19;266.36296174039455;36.36363636363637;33.837405106543294;33.32837438287849;33.837405106543294;0.01804904332970453;7.0308297461968e-19;2.5671284871416252e+16;2.379050343571961e-19
2023-11-30;0.008628440862059274;0.0;0.008628440862059274;3.744996328952465e-19;376.31794089683456;31.25;33.75186711713977;33.377905915779905;33.75186711713977;0.025564336432450596;1.1219985874494185e-18;2.278464226106085e+16;3.7869547229211296e-19
2023-12-01;0.0117706589851197;0.254309510784346;0.025619753882496467;9.914993631761371e-19;1117.3713978545804;63.1578947368421;33.87908119048164;33.29188902834121;33.87908119048164;0.07562115908177097;2.978200973612759e-18;2.5391556765908044e+16;1.0089871258659814e-18
2023-12-02;0.023027240889244405;0.19067161774588806;0.03347754738748519;1.2159973512128605e-18;1460.0785820449983;47.36842105263158;33.80729991144592;33.34898882986738;33.80729991144592;0.09902461147496408;3.646279524145009e-18;2.7157712627142508e+16;1.2327086543373463e-18
2023-12-03;0.015060417621059781;0.20275509265528807;0.026166124505760214;9.36317923588641e-19;1141.2006239222046;77.77777777777777;33.932404362820506;33.224170819378294;33.932404362820506;0.0771124976172636;2.818182968896022e-18;2.7362487981918076e+16;9.562772406899381e-19
2023-12-04;0.005254403206298754;0.6389578004348246;0.03977448732353135;1.4212380754947961e-18;1734.711219455043;75.0;33.95336430761719;33.186505966650245;33.95336430761719;0.11714446604812068;4.282578216950665e-18;2.7353724815686228e+16;1.4540793837599158e-18
2023-12-05;0.02935681234033196;1.0038544185913945;0.08207282893256013;2.9564246686542883e-18;3579.496977639133;86.95652173913044;33.71253408136715;33.39298550282161;33.71253408136715;0.24344900544845607;8.853430216368282e-18;2.7497704222976296e+16;2.984715679063215e-18
2023-12-06;0.014406726590257202;0.540298809542501;0.04231879655100158;1.5381742136134871e-18;1845.6778731985448;77.27272727272727;33.25208032147655;33.40425740379038;33.25208032147655;0.1272666135227308;4.604725065491054e-18;2.7638265414910044e+16;1.531166877360249e-18
2023-12-07;0.06768286969500993;0.13924955392097646;0.07518414871564122;2.6968585711066745e-18;3279.0563770519966;70.0;32.76382767526418;33.26908742856877;32.76382767526418;0.22947303184726264;8.106199416792038e-18;2.830833785952859e+16;2.6559012079310136e-18
2023-12-08;0.004561470010639964;0.45802913786258664;0.029293236349288765;1.0691141627318877e-18;1277.5854365116156;76.19047619047619;33.8937261991888;33.276188371968175;33.8937261991888;0.08642672150337327;3.2128504346144053e-18;2.690032519790978e+16;1.0889547294976538e-18
2023-12-09;0.017540443237384903;0.2330715190280176;0.03009843949619434;1.1143079626061208e-18;1312.7032979064306;59.09090909090909;33.64981859139535;33.409985989960724;33.64981859139535;0.08944606763464354;3.3352542049582304e-18;2.6818365898968628e+16;1.1223069895303298e-18
2023-12-10;0.006486663722671112;0.05198615715363555;0.009271376560895342;3.618989659819326e-19;404.3587239517366;27.77777777777778;33.73159764118075;33.386161937685664;33.73159764118075;0.0274857321005647;1.0839789451012874e-18;2.5356333925836932e+16;3.6564341627668186e-19
2023-12-11;0.024881457962341064;0.5009561944026637;0.05160621743309904;1.90602673680914e-18;2250.7363488220367;68.18181818181819;33.77208923946424;33.36852169784126;33.77208923946424;0.15280729914924776;5.712050279208049e-18;2.675174266330755e+16;1.9290787176972086e-18
2023-12-12;0.004014438762216704;0.28582853257188606;0.01927395371699941;7.405942319692876e-19;840.6077866993767;70.0;33.72156128647619;33.389862069875555;33.72156128647619;0.057156172435969335;2.2180212377620276e-18;2.5768992407682996e+16;7.479513910389799e-19
2023-12-13;0.005487496349774262;0.2491225442862245;0.01865656488987001;6.852669941475496e-19;813.6811963834298;40.0;33.567070127600005;33.42229802293878;33.567070127600005;0.055579962203880104;2.0503287765468104e-18;2.710782916361764e+16;6.88235298269831e-19
2023-12-14;0.025046385994498273;0.06681730565380321;0.02861882109806969;1.0799883511427036e-18;1248.1717147621669;61.904761904761905;33.42606029201485;33.42436145621769;33.42606029201485;0.08561828958618385;3.231141311577102e-18;2.6497847457000896e+16;1.0800432429279617e-18
2023-12-15;0.0033482709872155194;0.365180524078593;0.022824651901402933;8.292741189752864e-19;995.4667526310232;73.6842105263158;33.75529559244867;33.37639928219673;33.75529559244867;0.06761798852832145;2.4846122913493207e-18;2.7214704186945836e+16;8.386882232712751e-19
2023-12-16;0.008161599443222974;0.15101710823900402;0.016188754002185852;6.413766237505653e-19;706.0509157078486;52.38095238095238;33.58194077078117;33.42079760235133;33.58194077078117;0.048206725491789594;1.9190943058326087e-18;2.5119518798673556e+16;6.444691131201408e-19
2023-12-17;0.007263094700426905;0.024068416795309744;0.008541477011287189;3.2599361672745626e-19;372.5251285245654;40.0;33.51501772443695;33.425448249566124;33.51501772443695;0.02548552139078627;9.75285699367361e-19;2.6131339162788884e+16;3.2686717500686994e-19
2023-12-18;0.00017613224566447462;0.36741591242407;0.01950551252706737;7.45351242243616e-19;850.7069153825743;47.61904761904762;33.601735074510486;33.418344531972224;33.601735074510486;0.058049123010507304;2.2303655452786372e-18;2.602673052109729e+16;7.494415217176889e-19
2023-12-19;0.008538486465042681;0.39590156702216905;0.029047615954015428;1.0446612957327522e-18;1266.8730305428885;76.47058823529412;33.18871160164681;33.3923274967765;33.18871160164681;0.0875225778652224;3.128447083640988e-18;2.7976365118300412e+16;1.0382912801997378e-18
2023-12-20;0.016401392927413567;0.5961133211252353;0.046795316288757695;4.689918833300684e-18;2040.9153114597104;54.87285714285714;32.92193078063924;33.32232606351391;32.92193078063924;0.14214025477593534;1.4074404122813872e-17;1.0099202320440226e+16;4.633565583100218e-18
2023-12-21;0.03063273288894274;0.3754379933033354;0.04982144414327752;1.8259151950190106e-18;2172.8958420455897;69.58045454545454;32.24001204018676;33.05033100770996;32.24001204018676;0.15453295762165264;5.5246502511368576e-18;2.7971536766486348e+16;1.7811479061447312e-18
2023-12-22;0.05609641745530417;0.3958338477054966;0.07703501903340244;2.7744572269058676e-18;3359.7796175518733;77.27272727272727;32.65763007427958;33.2294732191004;32.65763007427958;0.23588674027535608;8.34938672849951e-18;2.8251984001434308e+16;2.7267118312643636e-18
2023-12-23;0.007836851690068916;0.20734136897174263;0.01873179229825731;6.935108533829277e-19;816.9621394733676;52.17391304347826;33.482549287958555;33.42592108740825;33.482549287958555;0.055944940563393386;2.0747696123897618e-18;2.69644110022196e+16;6.946857580799886e-19
